URL,Review
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,This was a great experience for something different. Loved the Korean burger and spicy Korean fries. I'm definitely satisfied and will order from them again!
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,good deal bogo free
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Great food so delish
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Good Deal
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Always fast and efficient service!!
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,I love the burgers with no bun and lettuce. They are cooked perfectly and have good flavor.
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,"Super fresh burgers, perfect amount of condiments on each bite!"
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Delicious and fresh ingredients
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,GUD
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Food was so good and warm and milkshake was amazing and cold
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Top
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Great service and fast!
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Best burgers in Sacramento
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,It was good. We enjoyed our meal.
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Dope
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Awesome great food!
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,excellent services
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,What I love about Shake Shack is the size of the burgers and the quality of the meat.
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Fresh and delicious!
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,nice food
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Delicious!! Every bite
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,fast and always yummy!
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,First time trying it and good to really great quality if I ordered a double burger it would better since I just ordered a single! Maybe consider ordering again.
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,It was great all items were here
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,"Was my first time and I really like them, I’m gonna try them more often"
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,hhh
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,always hits the spot! thank you!
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Don’t try to cap the place if you have questions. You can’t get through.
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Delicious food!
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Best burgers
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Good food.
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,"These burgers are so good, but highly addicting."
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,love the crisp fries!
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Chicken sandwich is better than chic fil a!! For real!!
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Their burgers are 🔥 Their burger buns alone are 🔥 They are actually made from potatoes and has that sweetness to it similar to the “Hawaiian Rolls” Their patties are so delicious and tasty 💯 % all natural angus beef. Their shakes have a scoop of frozen custard so creamy and delicious!!  They also have vegetarian options which I also enjoy! If you get French fries get it with the truffle oil. You’re welcome!
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Everything was perfect!
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Burgers and shakes. What’s not to love?!
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Best ice cream!!!!
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,"Great burger and milkshake and fries, excellent"
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,yes great
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,Cant go wrong with Shake Shack if you want a great fast food burger
https://www.ubereats.com/store/shake-shack-ice-blocks/lgcj1NezSoyoTi1VeMUt4g?diningMode=DELIVERY,"Good burgers, good fries, good good good!"
https://www.ubereats.com/store/red-88-noodle-bar/LhZqHHqBT4e-JoroQRcAPQ?diningMode=DELIVERY,the chicken soup is a go to for me. perfect every time.
https://www.ubereats.com/store/red-88-noodle-bar/LhZqHHqBT4e-JoroQRcAPQ?diningMode=DELIVERY,"Delicious, good portion food and drinks as always."
https://www.ubereats.com/store/red-88-noodle-bar/LhZqHHqBT4e-JoroQRcAPQ?diningMode=DELIVERY,"Good, I just wish they gave more rice to add-ins. FLAVOR IS UNBELIEVABLE DELICIOUS, don’t get me wrong!"
https://www.ubereats.com/store/red-88-noodle-bar/LhZqHHqBT4e-JoroQRcAPQ?diningMode=DELIVERY,"An unprecedented yet brilliant combination of cuisines, absolutely delicious."
https://www.ubereats.com/store/red-88-noodle-bar/LhZqHHqBT4e-JoroQRcAPQ?diningMode=DELIVERY,I would recommend Red 88
https://www.ubereats.com/store/red-88-noodle-bar/LhZqHHqBT4e-JoroQRcAPQ?diningMode=DELIVERY,Really good fries
https://www.ubereats.com/store/red-88-noodle-bar/LhZqHHqBT4e-JoroQRcAPQ?diningMode=DELIVERY,love the Mexican/Asian fusion
https://www.ubereats.com/store/red-88-noodle-bar/LhZqHHqBT4e-JoroQRcAPQ?diningMode=DELIVERY,Super tasty. Great service.
https://www.ubereats.com/store/red-88-noodle-bar/LhZqHHqBT4e-JoroQRcAPQ?diningMode=DELIVERY,good portion size and rly tasty
https://www.ubereats.com/store/dos-coyotes-border-cafe-west-covell/T2hGF0hwVAGTi7RKp1Ivkg?diningMode=DELIVERY,Very thoughtful packaging. Went above and beyond to make sure we had an amazing experience
https://www.ubereats.com/store/dos-coyotes-border-cafe-west-covell/T2hGF0hwVAGTi7RKp1Ivkg?diningMode=DELIVERY,Fresh healthy food option . It’s sooooo hard to find a restaurant that has amazing salads ! I come here for the salads ❤️
https://www.ubereats.com/store/buffalo-wild-wings-3600-n-freeway-blvd-ste-100/A0dtH8k_SZm0XamNBbS-AA?diningMode=DELIVERY,Thank you for your hard work. I truly appreciate you.
https://www.ubereats.com/store/buffalo-wild-wings-3600-n-freeway-blvd-ste-100/A0dtH8k_SZm0XamNBbS-AA?diningMode=DELIVERY,"Excellent options besides wings. Glad I was able to get the cheesecake slice this time, unlike the first time I ordered a pickup."
https://www.ubereats.com/store/buffalo-wild-wings-3600-n-freeway-blvd-ste-100/A0dtH8k_SZm0XamNBbS-AA?diningMode=DELIVERY,Wings were saucy and crisp
https://www.ubereats.com/store/buffalo-wild-wings-3600-n-freeway-blvd-ste-100/A0dtH8k_SZm0XamNBbS-AA?diningMode=DELIVERY,thanks again
https://www.ubereats.com/store/buffalo-wild-wings-3600-n-freeway-blvd-ste-100/A0dtH8k_SZm0XamNBbS-AA?diningMode=DELIVERY,Best place to get fried cheese curds outside of Wisconsin.
https://www.ubereats.com/store/buffalo-wild-wings-3600-n-freeway-blvd-ste-100/A0dtH8k_SZm0XamNBbS-AA?diningMode=DELIVERY,Fantabules
https://www.ubereats.com/store/buffalo-wild-wings-3600-n-freeway-blvd-ste-100/A0dtH8k_SZm0XamNBbS-AA?diningMode=DELIVERY,Bien sabor
https://www.ubereats.com/store/buffalo-wild-wings-3600-n-freeway-blvd-ste-100/A0dtH8k_SZm0XamNBbS-AA?diningMode=DELIVERY,Best onion rings ever! Chicken is good too
https://www.ubereats.com/store/buffalo-wild-wings-3600-n-freeway-blvd-ste-100/A0dtH8k_SZm0XamNBbS-AA?diningMode=DELIVERY,He was nice he was cordial and his timing was accurate!!! THUMBS UP👍👍
https://www.ubereats.com/store/buffalo-wild-wings-3600-n-freeway-blvd-ste-100/A0dtH8k_SZm0XamNBbS-AA?diningMode=DELIVERY,It was good customer service.
https://www.ubereats.com/store/sonic-drive-in-1580-e-main-st/oRuQ8KQZQgCr6_GHrQDU3g?diningMode=DELIVERY,Loved it perfectly done every time 😍
https://www.ubereats.com/store/sonic-drive-in-1580-e-main-st/oRuQ8KQZQgCr6_GHrQDU3g?diningMode=DELIVERY,Strawberry slush was great.
https://www.ubereats.com/store/sonic-drive-in-1580-e-main-st/oRuQ8KQZQgCr6_GHrQDU3g?diningMode=DELIVERY,Best strawberry tresa since strawberry freeze at groceries.
https://www.ubereats.com/store/sonic-drive-in-1580-e-main-st/oRuQ8KQZQgCr6_GHrQDU3g?diningMode=DELIVERY,The best strawberry slush.
https://www.ubereats.com/store/sonic-drive-in-1580-e-main-st/oRuQ8KQZQgCr6_GHrQDU3g?diningMode=DELIVERY,Love strawberry tea.
https://www.ubereats.com/store/sonic-drive-in-1580-e-main-st/oRuQ8KQZQgCr6_GHrQDU3g?diningMode=DELIVERY,Refreshing!
https://www.ubereats.com/store/sonic-drive-in-1580-e-main-st/oRuQ8KQZQgCr6_GHrQDU3g?diningMode=DELIVERY,Refreshingly delicious.
https://www.ubereats.com/store/banzai-sushi/YdetQTLkTwehGi1mapLviw?diningMode=DELIVERY,Great local sushi from an independent provider.
https://www.ubereats.com/store/banzai-sushi/YdetQTLkTwehGi1mapLviw?diningMode=DELIVERY,Always good food great staff I have been here many many times Uber eats makes it so much more comvient  great combination
https://www.ubereats.com/store/banzai-sushi/YdetQTLkTwehGi1mapLviw?diningMode=DELIVERY,Delicious sushi
https://www.ubereats.com/store/banzai-sushi/YdetQTLkTwehGi1mapLviw?diningMode=DELIVERY,My go to sushi place. Love it.  Fresh and tasty
https://www.ubereats.com/store/banzai-sushi/YdetQTLkTwehGi1mapLviw?diningMode=DELIVERY,Constantly good
https://www.ubereats.com/store/banzai-sushi/YdetQTLkTwehGi1mapLviw?diningMode=DELIVERY,so yummy !!
https://www.ubereats.com/store/banzai-sushi/YdetQTLkTwehGi1mapLviw?diningMode=DELIVERY,it's the best
https://www.ubereats.com/store/banzai-sushi/YdetQTLkTwehGi1mapLviw?diningMode=DELIVERY,twas amazing and delicious
https://www.ubereats.com/store/banzai-sushi/YdetQTLkTwehGi1mapLviw?diningMode=DELIVERY,Always fresh and beautiful rolls
https://www.ubereats.com/store/banzai-sushi/YdetQTLkTwehGi1mapLviw?diningMode=DELIVERY,Really good sushi  Love it
https://www.ubereats.com/store/banzai-sushi/YdetQTLkTwehGi1mapLviw?diningMode=DELIVERY,best sushi in town. fresh flavorful and beautiful
https://www.ubereats.com/store/banzai-sushi/YdetQTLkTwehGi1mapLviw?diningMode=DELIVERY,"Great driver, very responsive and help us to deliver to correct address even though I made a mistake with address ."
https://www.ubereats.com/store/banzai-sushi/YdetQTLkTwehGi1mapLviw?diningMode=DELIVERY,"Friendly service every time. Tasty food as well, give them a try if you haven't"
https://www.ubereats.com/store/banzai-sushi/YdetQTLkTwehGi1mapLviw?diningMode=DELIVERY,Excellent Oyako don and spicy sushi roll.
https://www.ubereats.com/store/doggeros/WpW8SJoFW22nOjSXnHbvWw?diningMode=DELIVERY,Best eatery in town
https://www.ubereats.com/store/doggeros/WpW8SJoFW22nOjSXnHbvWw?diningMode=DELIVERY,Always yummy.  Best local place to eat.
https://www.ubereats.com/store/doggeros/WpW8SJoFW22nOjSXnHbvWw?diningMode=DELIVERY,"one of the best local spots in town.  always friendly, and super tasty."
https://www.ubereats.com/store/doggeros/WpW8SJoFW22nOjSXnHbvWw?diningMode=DELIVERY,Best food ever
https://www.ubereats.com/store/doggeros/WpW8SJoFW22nOjSXnHbvWw?diningMode=DELIVERY,Simply the best place in toen.
https://www.ubereats.com/store/doggeros/WpW8SJoFW22nOjSXnHbvWw?diningMode=DELIVERY,Yum
https://www.ubereats.com/store/doggeros/WpW8SJoFW22nOjSXnHbvWw?diningMode=DELIVERY,never fails to be so tasty.  hands down one of the best in woodland.  help support thus locally owned business.   they deserve more recognition.
https://www.ubereats.com/store/doggeros/WpW8SJoFW22nOjSXnHbvWw?diningMode=DELIVERY,Quick and efficient delivery. Thank you.
https://www.ubereats.com/store/sizzler-2901-advantage-way/wiaL_UsoQjOOHVWHTV0BpA?diningMode=DELIVERY,good steaks
https://www.ubereats.com/store/sizzler-2901-advantage-way/wiaL_UsoQjOOHVWHTV0BpA?diningMode=DELIVERY,Tri Tip was superb
https://www.ubereats.com/store/sizzler-2901-advantage-way/wiaL_UsoQjOOHVWHTV0BpA?diningMode=DELIVERY,"Delicious, food cooked perfectly! The banana pudding was so good! (Just wish there was more than 2 vanilla wafers in there)."
https://www.ubereats.com/store/teaspoon-davis/fdMiOOfeVsuQO69KPDZn4Q?diningMode=DELIVERY,Everything was amazing
https://www.ubereats.com/store/teaspoon-davis/fdMiOOfeVsuQO69KPDZn4Q?diningMode=DELIVERY,Beautiful and delicious
https://www.ubereats.com/store/teaspoon-davis/fdMiOOfeVsuQO69KPDZn4Q?diningMode=DELIVERY,On time and also neat
https://www.ubereats.com/store/hao-bao-dumplings-k-street-store/ByfEanS5RFuUgpHNyr41Wg?diningMode=DELIVERY,"Wow, amazing dumplings!!!! And the cream cheese wontons were amazing! Instead of being dense like at most places, these were delicate and nicely wrapped. And did I mention the dumplings…? Yes? Well I’ll mention them again because they were sooo amazing and flavorful. \\n\\nI. Will. Be. Back…!!!!!!!"
https://www.ubereats.com/store/hao-bao-dumplings-k-street-store/ByfEanS5RFuUgpHNyr41Wg?diningMode=DELIVERY,"Friendly, efficient"
https://www.ubereats.com/store/hao-bao-dumplings-k-street-store/ByfEanS5RFuUgpHNyr41Wg?diningMode=DELIVERY,Consistently good
https://www.ubereats.com/store/hao-bao-dumplings-k-street-store/ByfEanS5RFuUgpHNyr41Wg?diningMode=DELIVERY,"always delicious dumplings. fantastic taste, filling food"
https://www.ubereats.com/store/hao-bao-dumplings-k-street-store/ByfEanS5RFuUgpHNyr41Wg?diningMode=DELIVERY,The best dumplings I’ve had. Pure sunshine for my tongue!
https://www.ubereats.com/store/hao-bao-dumplings-k-street-store/ByfEanS5RFuUgpHNyr41Wg?diningMode=DELIVERY,The food is always fresh taste really really good
https://www.ubereats.com/store/hao-bao-dumplings-k-street-store/ByfEanS5RFuUgpHNyr41Wg?diningMode=DELIVERY,very good also try there spicy dumpling pork broth soup
https://www.ubereats.com/store/hao-bao-dumplings-k-street-store/ByfEanS5RFuUgpHNyr41Wg?diningMode=DELIVERY,"great flavor, still crunchy and hot after delivery"
https://www.ubereats.com/store/hao-bao-dumplings-k-street-store/ByfEanS5RFuUgpHNyr41Wg?diningMode=DELIVERY,"Sauces were delicious, dumplings had good amount of filling and were still warm!"
https://www.ubereats.com/store/hao-bao-dumplings-k-street-store/ByfEanS5RFuUgpHNyr41Wg?diningMode=DELIVERY,Bomb dot Com
https://www.ubereats.com/store/hao-bao-dumplings-k-street-store/ByfEanS5RFuUgpHNyr41Wg?diningMode=DELIVERY,best dumplings I have ever had
https://www.ubereats.com/store/hao-bao-dumplings-k-street-store/ByfEanS5RFuUgpHNyr41Wg?diningMode=DELIVERY,Veggie dumplings were delicious.
https://www.ubereats.com/store/hao-bao-dumplings-k-street-store/ByfEanS5RFuUgpHNyr41Wg?diningMode=DELIVERY,Quick and delicious
https://www.ubereats.com/store/ono-hawaiian-bbq-3660-crocker-drive-suite-100/OU_QjiUYTECgGrPHDVISbA?diningMode=DELIVERY,Delicioss!!
https://www.ubereats.com/store/ono-hawaiian-bbq-3660-crocker-drive-suite-100/OU_QjiUYTECgGrPHDVISbA?diningMode=DELIVERY,good is always great and done perfectly!
https://www.ubereats.com/store/ono-hawaiian-bbq-3660-crocker-drive-suite-100/OU_QjiUYTECgGrPHDVISbA?diningMode=DELIVERY,Fresh every time.
https://www.ubereats.com/store/ono-hawaiian-bbq-3660-crocker-drive-suite-100/OU_QjiUYTECgGrPHDVISbA?diningMode=DELIVERY,addiction from order one!!!!
https://www.ubereats.com/store/ono-hawaiian-bbq-3660-crocker-drive-suite-100/OU_QjiUYTECgGrPHDVISbA?diningMode=DELIVERY,food was good and fresh
https://www.ubereats.com/store/ono-hawaiian-bbq-3660-crocker-drive-suite-100/OU_QjiUYTECgGrPHDVISbA?diningMode=DELIVERY,They are on time with preparing the food and getting orders out my food is and always hot when I order from here
https://www.ubereats.com/store/ono-hawaiian-bbq-3660-crocker-drive-suite-100/OU_QjiUYTECgGrPHDVISbA?diningMode=DELIVERY,everything was tasty
https://www.ubereats.com/store/ono-hawaiian-bbq-3660-crocker-drive-suite-100/OU_QjiUYTECgGrPHDVISbA?diningMode=DELIVERY,Moist flavorful fish.
https://www.ubereats.com/store/ono-hawaiian-bbq-3660-crocker-drive-suite-100/OU_QjiUYTECgGrPHDVISbA?diningMode=DELIVERY,Great taste.
https://www.ubereats.com/store/ono-hawaiian-bbq-3660-crocker-drive-suite-100/OU_QjiUYTECgGrPHDVISbA?diningMode=DELIVERY,so good food
https://www.ubereats.com/store/ono-hawaiian-bbq-3660-crocker-drive-suite-100/OU_QjiUYTECgGrPHDVISbA?diningMode=DELIVERY,Nice helping
https://www.ubereats.com/store/ono-hawaiian-bbq-3660-crocker-drive-suite-100/OU_QjiUYTECgGrPHDVISbA?diningMode=DELIVERY,It’s always delicious. Highly recommend.
https://www.ubereats.com/store/ono-hawaiian-bbq-3660-crocker-drive-suite-100/OU_QjiUYTECgGrPHDVISbA?diningMode=DELIVERY,Thank you
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,"Yummy, rich,thick, great sauce!"
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,"This was Amazing authentic Italian cuisine, loved it!"
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,The lasagna was so delicious 😋
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Family favorite for many years!
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Great  Delivery.  Great attitude!
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,veal parm was awesome!
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,food is always spot on and they are always willing to go above and beyond
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Awesome pasta & lasagna!!!
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,great food great service very accommodating!!!
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Fettuccini terrazini was yum
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Lasagna was great
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,amazing and has never disappointed in food or service.
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Food is amazing authentic food
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,always great food
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,"Very big portions, delicious and they understand your special orders."
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Everything I get here is awesome!!!
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,"looking for authentic Italian?  well Anthony's Italian Cuisine is the spot for the best Italian in West Sacramento.  The Tiramisu is to die for it has to be homemade oh my gosh, dont forget to order that for dessert."
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Food is very good and priced reasonably.
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Wow. Tiramisu was the best I’ve had. Meat balls 🤌🏼 And the chicken parm was so juicy. Thanks!
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Food was hot and delicious. Delivery was excellent…. Kudos to Richard
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,"Thank you... Great taste and portions, cheers"
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Yummy
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Great local neighborhood Italian joint.
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,"Anthony’s is the best Italian food in Sacramento, authentic and reasonably priced. Highly recommend the Cannelloni"
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Everything was fresh and good
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,"Wow, This place is so good and well priced! Highly recommend!"
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Delicious and delivered timely
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Very very tasty
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,It was GOOD!
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Tastes great!
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Eggplant parm was great!
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,The food is delicious and the portions are very generous!
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,"Delicious, great portions"
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Are you kidding me? Considering the price of this Italian food I wasn’t expecting much. Far exceeded my expectations. Absolutely amazing sauce and homemade meatballs were better than I can make it home. Nice job guys.
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,Great price and taste!
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,"Tasty, hot, fresh!"
https://www.ubereats.com/store/anthonys-italian-cuisine/TrwYQTf2SouwBFNqg7lQ2g?diningMode=DELIVERY,ALWAYS DELICIOUS FOOD !!!
https://www.ubereats.com/store/giovannis-old-world-new-york-pizzeria/RLb2GYlgS826GR2j_ZVkvQ?diningMode=DELIVERY,Fast Service
https://www.ubereats.com/store/giovannis-old-world-new-york-pizzeria/RLb2GYlgS826GR2j_ZVkvQ?diningMode=DELIVERY,Excellent Pizza
https://www.ubereats.com/store/giovannis-old-world-new-york-pizzeria/RLb2GYlgS826GR2j_ZVkvQ?diningMode=DELIVERY,Great flavor and fast!
https://www.ubereats.com/store/giovannis-old-world-new-york-pizzeria/RLb2GYlgS826GR2j_ZVkvQ?diningMode=DELIVERY,Loved it!! Always do!!
https://www.ubereats.com/store/giovannis-old-world-new-york-pizzeria/RLb2GYlgS826GR2j_ZVkvQ?diningMode=DELIVERY,I love the way it tastes very good food very good service
https://www.ubereats.com/store/giovannis-old-world-new-york-pizzeria/RLb2GYlgS826GR2j_ZVkvQ?diningMode=DELIVERY,Great old school pizza done right
https://www.ubereats.com/store/giovannis-old-world-new-york-pizzeria/RLb2GYlgS826GR2j_ZVkvQ?diningMode=DELIVERY,Delicious and came hot!
https://www.ubereats.com/store/giovannis-old-world-new-york-pizzeria/RLb2GYlgS826GR2j_ZVkvQ?diningMode=DELIVERY,Delicious pie. Good flavors and great crust.
https://www.ubereats.com/store/giovannis-old-world-new-york-pizzeria/RLb2GYlgS826GR2j_ZVkvQ?diningMode=DELIVERY,Always good
https://www.ubereats.com/store/giovannis-old-world-new-york-pizzeria/RLb2GYlgS826GR2j_ZVkvQ?diningMode=DELIVERY,Best New York style pizza in Sacramento!
https://www.ubereats.com/store/giovannis-old-world-new-york-pizzeria/RLb2GYlgS826GR2j_ZVkvQ?diningMode=DELIVERY,"Large portions, very tasty!"
https://www.ubereats.com/store/giovannis-old-world-new-york-pizzeria/RLb2GYlgS826GR2j_ZVkvQ?diningMode=DELIVERY,Pizza was delicious
https://www.ubereats.com/store/giovannis-old-world-new-york-pizzeria/RLb2GYlgS826GR2j_ZVkvQ?diningMode=DELIVERY,Reminds me of NY
https://www.ubereats.com/store/giovannis-old-world-new-york-pizzeria/RLb2GYlgS826GR2j_ZVkvQ?diningMode=DELIVERY,Authentic best quality
